00001.18,   00000000,   0.0183156
00001.18,   00000.01,   -0.0594414
00001.18,   00000.02,   0.0080167
00001.18,   00000.03,   -0.0592394
00001.18,   00000.04,   -0.00264522
00001.18,   00000.05,   -0.0589811
00001.18,   00000.06,   -0.0136198
00001.18,   00000.07,   -0.0588451
00001.18,   00000.08,   -0.0244806
00001.18,   00000.09,   -0.0588617
00001.18,   000000.1,   -0.0348306
00001.18,   00000.11,   -0.059182
00001.18,   00000.12,   -0.0447408
00001.18,   00000.13,   -0.0597522
00001.18,   00000.14,   -0.054586
00001.18,   00000.15,   -0.0605008
00001.18,   00000.16,   -0.0647793
00001.18,   00000.17,   -0.0606743
00001.18,   00000.18,   -0.0756074
00001.18,   00000.19,   -0.0598906
00001.18,   000000.2,   -0.0875993
00001.18,   00000.21,   -0.0575026
00001.18,   00000.22,   -0.101368
00001.18,   00000.23,   -0.053359
00001.18,   00000.24,   -0.117405
00001.18,   00000.25,   -0.0466925
00001.18,   00000.26,   -0.136039
00001.18,   00000.27,   -0.0370693
00001.18,   00000.28,   -0.157742
00001.18,   00000.29,   -0.0242246
00001.18,   000000.3,   -0.183083
00001.18,   00000.31,   -0.00754364
00001.18,   00000.32,   -0.212286
00001.18,   00000.33,   0.0130334
00001.18,   00000.34,   -0.24565
00001.18,   00000.35,   0.0381375
00001.18,   00000.36,   -0.283398
00001.18,   00000.37,   0.0674254
00001.18,   00000.38,   -0.325543
00001.18,   00000.39,   0.101059
00001.18,   000000.4,   -0.371864
00001.18,   00000.41,   0.138932
00001.18,   00000.42,   -0.421982
00001.18,   00000.43,   0.180001
00001.18,   00000.44,   -0.475369
00001.18,   00000.45,   0.224168
00001.18,   00000.46,   -0.531035
00001.18,   00000.47,   0.270088
00001.18,   00000.48,   -0.58796
00001.18,   00000.49,   0.316437
00001.18,   000000.5,   -0.644935
00001.18,   00000.51,   0.362451
00001.18,   00000.52,   -0.700373
00001.18,   00000.53,   0.405967
00001.18,   00000.54,   -0.752879
00001.18,   00000.55,   0.445712
00001.18,   00000.56,   -0.800931
00001.18,   00000.57,   0.480587
00001.18,   00000.58,   -0.842933
00001.18,   00000.59,   0.508402
00001.18,   000000.6,   -0.87771
00001.18,   00000.61,   0.528425
00001.18,   00000.62,   -0.904159
00001.18,   00000.63,   0.540051
00001.18,   00000.64,   -0.921392
00001.18,   00000.65,   0.541805
00001.18,   00000.66,   -0.929062
00001.18,   00000.67,   0.53386
00001.18,   00000.68,   -0.927148
00001.18,   00000.69,   0.51682
00001.18,   000000.7,   -0.915874
00001.18,   00000.71,   0.490277
00001.18,   00000.72,   -0.896015
00001.18,   00000.73,   0.454871
00001.18,   00000.74,   -0.869012
00001.18,   00000.75,   0.412071
00001.18,   00000.76,   -0.83672
00001.18,   00000.77,   0.361545
00001.18,   00000.78,   -0.802346
00001.18,   00000.79,   0.301098
00001.18,   000000.8,   -0.77188
00001.18,   00000.81,   0.226617
00001.18,   00000.82,   -0.756001
00001.18,   00000.83,   0.127193
00001.18,   00000.84,   -0.774041
00001.18,   00000.85,   -0.0212629
00001.18,   00000.86,   -0.860348
00001.18,   00000.87,   -0.261517
00001.18,   00000.88,   -1.07222
00001.18,   00000.89,   -0.66229
00001.18,   000000.9,   -1.49785
00001.18,   00000.91,   -1.32769
00001.18,   00000.92,   -2.26311
00001.18,   00000.93,   -2.40374
00001.18,   00000.94,   -3.53524
00001.18,   00000.95,   -4.07872
00001.18,   00000.96,   -5.52294
00001.18,   00000.97,   -6.58077
00001.18,   00000.98,   -8.47546
00001.18,   00000.99,   -10.1793
00001.18,   00000001,   -12.6863
