0002.595,   00000000,   0.0183156
0002.595,   00000.01,   -2752.99
0002.595,   00000.02,   -332.95
0002.595,   00000.03,   -2774.71
0002.595,   00000.04,   -664.948
0002.595,   00000.05,   -2817.9
0002.595,   00000.06,   -995.036
0002.595,   00000.07,   -2882.08
0002.595,   00000.08,   -1322.34
0002.595,   00000.09,   -2966.54
0002.595,   000000.1,   -1646.09
0002.595,   00000.11,   -3070.36
0002.595,   00000.12,   -1965.63
0002.595,   00000.13,   -3192.48
0002.595,   00000.14,   -2280.45
0002.595,   00000.15,   -3331.69
0002.595,   00000.16,   -2590.16
0002.595,   00000.17,   -3486.66
0002.595,   00000.18,   -2894.55
0002.595,   00000.19,   -3656.02
0002.595,   000000.2,   -3193.52
0002.595,   00000.21,   -3838.35
0002.595,   00000.22,   -3487.14
0002.595,   00000.23,   -4032.25
0002.595,   00000.24,   -3775.56
0002.595,   00000.25,   -4236.33
0002.595,   00000.26,   -4059.05
0002.595,   00000.27,   -4449.29
0002.595,   00000.28,   -4337.92
0002.595,   00000.29,   -4669.89
0002.595,   000000.3,   -4612.57
0002.595,   00000.31,   -4896.97
0002.595,   00000.32,   -4883.42
0002.595,   00000.33,   -5129.49
0002.595,   00000.34,   -5150.91
0002.595,   00000.35,   -5366.5
0002.595,   00000.36,   -5415.47
0002.595,   00000.37,   -5607.18
0002.595,   00000.38,   -5677.5
0002.595,   00000.39,   -5850.81
0002.595,   000000.4,   -5937.39
0002.595,   00000.41,   -6096.76
0002.595,   00000.42,   -6195.48
0002.595,   00000.43,   -6344.53
0002.595,   00000.44,   -6452.07
0002.595,   00000.45,   -6593.64
0002.595,   00000.46,   -6707.42
0002.595,   00000.47,   -6843.71
0002.595,   00000.48,   -6961.75
0002.595,   00000.49,   -7094.4
0002.595,   000000.5,   -7215.25
0002.595,   00000.51,   -7345.43
0002.595,   00000.52,   -7468.03
0002.595,   00000.53,   -7596.56
0002.595,   00000.54,   -7720.16
0002.595,   00000.55,   -7847.56
0002.595,   00000.56,   -7971.66
0002.595,   00000.57,   -8098.27
0002.595,   00000.58,   -8222.53
0002.595,   00000.59,   -8348.53
0002.595,   000000.6,   -8472.72
0002.595,   00000.61,   -8598.2
0002.595,   00000.62,   -8722.18
0002.595,   00000.63,   -8847.19
0002.595,   00000.64,   -8970.84
0002.595,   00000.65,   -9095.37
0002.595,   00000.66,   -9218.64
0002.595,   00000.67,   -9342.67
0002.595,   00000.68,   -9465.49
0002.595,   00000.69,   -9589
0002.595,   000000.7,   -9711.31
0002.595,   00000.71,   -9834.27
0002.595,   00000.72,   -9956.04
0002.595,   00000.73,   -10078.4
0002.595,   00000.74,   -10199.6
0002.595,   00000.75,   -10321.3
0002.595,   00000.76,   -10441.8
0002.595,   00000.77,   -10562.9
0002.595,   00000.78,   -10682.7
0002.595,   00000.79,   -10803
0002.595,   000000.8,   -10922.2
0002.595,   00000.81,   -11041.7
0002.595,   00000.82,   -11160.1
0002.595,   00000.83,   -11278.8
0002.595,   00000.84,   -11396.4
0002.595,   00000.85,   -11514.3
0002.595,   00000.86,   -11631
0002.595,   00000.87,   -11748
0002.595,   00000.88,   -11863.8
0002.595,   00000.89,   -11979.9
0002.595,   000000.9,   -12094.8
0002.595,   00000.91,   -12209.9
0002.595,   00000.92,   -12323.8
0002.595,   00000.93,   -12437.9
0002.595,   00000.94,   -12550.8
0002.595,   00000.95,   -12663.8
0002.595,   00000.96,   -12775.6
0002.595,   00000.97,   -12887.5
0002.595,   00000.98,   -12998.3
0002.595,   00000.99,   -13109
0002.595,   00000001,   -13218.6
