0003.145,   00000000,   0.0183156
0003.145,   00000.01,   -15693.2
0003.145,   00000.02,   -502.331
0003.145,   00000.03,   -15692.3
0003.145,   00000.04,   -1004.51
0003.145,   00000.05,   -15690.5
0003.145,   00000.06,   -1506.34
0003.145,   00000.07,   -15687.7
0003.145,   00000.08,   -2007.66
0003.145,   00000.09,   -15684
0003.145,   000000.1,   -2508.32
0003.145,   00000.11,   -15679.2
0003.145,   00000.12,   -3008.17
0003.145,   00000.13,   -15673.5
0003.145,   00000.14,   -3507.06
0003.145,   00000.15,   -15666.8
0003.145,   00000.16,   -4004.81
0003.145,   00000.17,   -15659.1
0003.145,   00000.18,   -4501.25
0003.145,   00000.19,   -15650.5
0003.145,   000000.2,   -4996.16
0003.145,   00000.21,   -15640.9
0003.145,   00000.22,   -5489.28
0003.145,   00000.23,   -15630.6
0003.145,   00000.24,   -5980.34
0003.145,   00000.25,   -15619.6
0003.145,   00000.26,   -6468.98
0003.145,   00000.27,   -15608.1
0003.145,   00000.28,   -6954.83
0003.145,   00000.29,   -15596.4
0003.145,   000000.3,   -7437.42
0003.145,   00000.31,   -15584.9
0003.145,   00000.32,   -7916.23
0003.145,   00000.33,   -15573.8
0003.145,   00000.34,   -8390.66
0003.145,   00000.35,   -15563.7
0003.145,   00000.36,   -8860.03
0003.145,   00000.37,   -15555.2
0003.145,   00000.38,   -9323.62
0003.145,   00000.39,   -15548.7
0003.145,   000000.4,   -9780.61
0003.145,   00000.41,   -15545
0003.145,   00000.42,   -10230.1
0003.145,   00000.43,   -15544.8
0003.145,   00000.44,   -10671.3
0003.145,   00000.45,   -15548.8
0003.145,   00000.46,   -11103.3
0003.145,   00000.47,   -15557.8
0003.145,   00000.48,   -11525
0003.145,   00000.49,   -15572.5
0003.145,   000000.5,   -11935.7
0003.145,   00000.51,   -15593.6
0003.145,   00000.52,   -12334.4
0003.145,   00000.53,   -15621.8
0003.145,   00000.54,   -12720.5
0003.145,   00000.55,   -15657.7
0003.145,   00000.56,   -13093.1
0003.145,   00000.57,   -15701.6
0003.145,   00000.58,   -13451.8
0003.145,   00000.59,   -15754
0003.145,   000000.6,   -13796.1
0003.145,   00000.61,   -15815
0003.145,   00000.62,   -14125.7
0003.145,   00000.63,   -15884.6
0003.145,   00000.64,   -14440.4
0003.145,   00000.65,   -15962.8
0003.145,   00000.66,   -14740.4
0003.145,   00000.67,   -16049.3
0003.145,   00000.68,   -15025.7
0003.145,   00000.69,   -16143.7
0003.145,   000000.7,   -15296.7
0003.145,   00000.71,   -16245.5
0003.145,   00000.72,   -15553.7
0003.145,   00000.73,   -16353.9
0003.145,   00000.74,   -15797.4
0003.145,   00000.75,   -16468.3
0003.145,   00000.76,   -16028.2
0003.145,   00000.77,   -16587.7
0003.145,   00000.78,   -16246.9
0003.145,   00000.79,   -16711.2
0003.145,   000000.8,   -16453.9
0003.145,   00000.81,   -16837.9
0003.145,   00000.82,   -16649.9
0003.145,   00000.83,   -16966.4
0003.145,   00000.84,   -16835
0003.145,   00000.85,   -17095.3
0003.145,   00000.86,   -17009.1
0003.145,   00000.87,   -17222.7
0003.145,   00000.88,   -17171.5
0003.145,   00000.89,   -17345.8
0003.145,   000000.9,   -17320.2
0003.145,   00000.91,   -17460.6
0003.145,   00000.92,   -17451.4
0003.145,   00000.93,   -17560.7
0003.145,   00000.94,   -17558.3
0003.145,   00000.95,   -17636.6
0003.145,   00000.96,   -17629.9
0003.145,   00000.97,   -17673.2
0003.145,   00000.98,   -17648.8
0003.145,   00000.99,   -17648.1
0003.145,   00000001,   -17588.2
