000001.8,   00000000,   0.0183156
000001.8,   00000.01,   -0.387265
000001.8,   00000.02,   0.00777785
000001.8,   00000.03,   -0.387277
000001.8,   00000.04,   -0.00287637
000001.8,   00000.05,   -0.387315
000001.8,   00000.06,   -0.013531
000001.8,   00000.07,   -0.387466
000001.8,   00000.08,   -0.0243271
000001.8,   00000.09,   -0.387924
000001.8,   000000.1,   -0.0356788
000001.8,   00000.11,   -0.389043
000001.8,   00000.12,   -0.048101
000001.8,   00000.13,   -0.391836
000001.8,   00000.14,   -0.0629469
000001.8,   00000.15,   -0.398404
000001.8,   00000.16,   -0.0833228
000001.8,   00000.17,   -0.412853
000001.8,   00000.18,   -0.115138
000001.8,   00000.19,   -0.443493
000001.8,   000000.2,   -0.169656
000001.8,   00000.21,   -0.505727
000001.8,   00000.22,   -0.267325
000001.8,   00000.23,   -0.626425
000001.8,   00000.24,   -0.443083
000001.8,   00000.25,   -0.8499
000001.8,   00000.26,   -0.752994
000001.8,   00000.27,   -1.24599
000001.8,   00000.28,   -1.28192
000001.8,   00000.29,   -1.91675
000001.8,   000000.3,   -2.15103
000001.8,   00000.31,   -3.00392
000001.8,   00000.32,   -3.52361
000001.8,   00000.33,   -4.69262
000001.8,   00000.34,   -5.60765
000001.8,   00000.35,   -7.21399
000001.8,   00000.36,   -8.65689
000001.8,   00000.37,   -10.8451
000001.8,   00000.38,   -12.972
000001.8,   00000.39,   -15.9111
000001.8,   000000.4,   -18.9043
000001.8,   00000.41,   -22.7909
000001.8,   00000.42,   -26.8631
000001.8,   00000.43,   -31.9263
000001.8,   00000.44,   -37.325
000001.8,   00000.45,   -43.8307
000001.8,   00000.46,   -50.8396
000001.8,   00000.47,   -59.0897
000001.8,   00000.48,   -68.0272
000001.8,   00000.49,   -78.3555
000001.8,   000000.5,   -89.5688
000001.8,   00000.51,   -102.334
000001.8,   00000.52,   -116.194
000001.8,   00000.53,   -131.777
000001.8,   00000.54,   -148.672
000001.8,   00000.55,   -167.469
000001.8,   00000.56,   -187.802
000001.8,   00000.57,   -210.221
000001.8,   00000.58,   -234.401
000001.8,   00000.59,   -260.848
000001.8,   000000.6,   -289.275
000001.8,   00000.61,   -320.14
000001.8,   00000.62,   -353.193
000001.8,   00000.63,   -388.841
000001.8,   00000.64,   -426.866
000001.8,   00000.65,   -467.623
000001.8,   00000.66,   -510.926
000001.8,   00000.67,   -557.073
000001.8,   00000.68,   -605.908
000001.8,   00000.69,   -657.667
000001.8,   000000.7,   -712.222
000001.8,   00000.71,   -769.747
000001.8,   00000.72,   -830.137
000001.8,   00000.73,   -893.508
000001.8,   00000.74,   -959.775
000001.8,   00000.75,   -1029
000001.8,   00000.76,   -1101.11
000001.8,   00000.77,   -1176.11
000001.8,   00000.78,   -1253.95
000001.8,   00000.79,   -1334.59
000001.8,   000000.8,   -1417.98
000001.8,   00000.81,   -1504.03
000001.8,   00000.82,   -1592.73
000001.8,   00000.83,   -1683.91
000001.8,   00000.84,   -1777.61
000001.8,   00000.85,   -1873.59
000001.8,   00000.86,   -1971.96
000001.8,   00000.87,   -2072.37
000001.8,   00000.88,   -2175.01
000001.8,   00000.89,   -2279.44
000001.8,   000000.9,   -2385.96
000001.8,   00000.91,   -2494
000001.8,   00000.92,   -2604
000001.8,   00000.93,   -2715.23
000001.8,   00000.94,   -2828.29
000001.8,   00000.95,   -2942.28
000001.8,   00000.96,   -3058.02
000001.8,   00000.97,   -3174.38
000001.8,   00000.98,   -3292.42
000001.8,   00000.99,   -3410.78
000001.8,   00000001,   -3530.78
