0003.895,   00000000,   0.0183156
0003.895,   00000.01,   -32381.2
0003.895,   00000.02,   -347.639
0003.895,   00000.03,   -32373.7
0003.895,   00000.04,   -694.942
0003.895,   00000.05,   -32358.5
0003.895,   00000.06,   -1041.46
0003.895,   00000.07,   -32335.3
0003.895,   00000.08,   -1386.59
0003.895,   00000.09,   -32303.6
0003.895,   000000.1,   -1729.37
0003.895,   00000.11,   -32262.3
0003.895,   00000.12,   -2068.29
0003.895,   00000.13,   -32209.7
0003.895,   00000.14,   -2400.85
0003.895,   00000.15,   -32142.8
0003.895,   00000.16,   -2723.03
0003.895,   00000.17,   -32056.6
0003.895,   00000.18,   -3028.34
0003.895,   00000.19,   -31943.2
0003.895,   000000.2,   -3306.67
0003.895,   00000.21,   -31790.1
0003.895,   00000.22,   -3542.44
0003.895,   00000.23,   -31578.5
0003.895,   00000.24,   -3712.36
0003.895,   00000.25,   -31280.2
0003.895,   00000.26,   -3782.34
0003.895,   00000.27,   -30854.6
0003.895,   00000.28,   -3703.73
0003.895,   00000.29,   -30244.1
0003.895,   000000.3,   -3408.64
0003.895,   00000.31,   -29369.5
0003.895,   00000.32,   -2804.43
0003.895,   00000.33,   -28123.5
0003.895,   00000.34,   -1767.35
0003.895,   00000.35,   -26364.3
0003.895,   00000.36,   -135.104
0003.895,   00000.37,   -23907.6
0003.895,   00000.38,   2301.33
0003.895,   00000.39,   -20517.5
0003.895,   000000.4,   5807.02
0003.895,   00000.41,   -15897.6
0003.895,   00000.42,   10713.3
0003.895,   00000.43,   -9679.17
0003.895,   00000.44,   17429
0003.895,   00000.45,   -1410.58
0003.895,   00000.46,   26452.3
0003.895,   00000.47,   9455.72
0003.895,   00000.48,   38383.6
0003.895,   00000.49,   23575.6
0003.895,   000000.5,   53937.8
0003.895,   00000.51,   41726.4
0003.895,   00000.52,   73958
0003.895,   00000.53,   64819.2
0003.895,   00000.54,   99426.7
0003.895,   00000.55,   93910.8
0003.895,   00000.56,   131478
0003.895,   00000.57,   130215
0003.895,   00000.58,   171409
0003.895,   00000.59,   175113
0003.895,   000000.6,   220687
0003.895,   00000.61,   230161
0003.895,   00000.62,   280957
0003.895,   00000.63,   297095
0003.895,   00000.64,   354050
0003.895,   00000.65,   377838
0003.895,   00000.66,   441983
0003.895,   00000.67,   474502
0003.895,   00000.68,   546958
0003.895,   00000.69,   589381
0003.895,   000000.7,   671366
0003.895,   00000.71,   724958
0003.895,   00000.72,   817776
0003.895,   00000.73,   883889
0003.895,   00000.74,   988934
0003.895,   00000.75,   1.069e+06
0003.895,   00000.76,   1.18775e+06
0003.895,   00000.77,   1.28329e+06
0003.895,   00000.78,   1.41729e+06
0003.895,   00000.79,   1.52989e+06
0003.895,   000000.8,   1.68076e+06
0003.895,   00000.81,   1.81208e+06
0003.895,   00000.82,   1.98151e+06
0003.895,   00000.83,   2.13326e+06
0003.895,   00000.84,   2.323e+06
0003.895,   00000.85,   2.49695e+06
0003.895,   00000.86,   2.70878e+06
0003.895,   00000.87,   2.90676e+06
0003.895,   00000.88,   3.14253e+06
0003.895,   00000.89,   3.36638e+06
0003.895,   000000.9,   3.62796e+06
0003.895,   00000.91,   3.87959e+06
0003.895,   00000.92,   4.16888e+06
0003.895,   00000.93,   4.4502e+06
0003.895,   00000.94,   4.76916e+06
0003.895,   00000.95,   5.08212e+06
0003.895,   00000.96,   5.43268e+06
0003.895,   00000.97,   5.77925e+06
0003.895,   00000.98,   6.1634e+06
0003.895,   00000.99,   6.54555e+06
0003.895,   00000001,   6.96528e+06
