0004.245,   00000000,   0.0183156
0004.245,   00000.01,   -26923.4
0004.245,   00000.02,   3841.08
0004.245,   00000.03,   -25506.2
0004.245,   00000.04,   8103.79
0004.245,   00000.05,   -22569.1
0004.245,   00000.06,   13228.2
0004.245,   00000.07,   -17904.5
0004.245,   00000.08,   19691.5
0004.245,   00000.09,   -11196.3
0004.245,   000000.1,   28026
0004.245,   00000.11,   -2014.6
0004.245,   00000.12,   38837.7
0004.245,   00000.13,   10191.8
0004.245,   00000.14,   52824
0004.245,   00000.15,   26103.1
0004.245,   00000.16,   70790.6
0004.245,   00000.17,   46537.8
0004.245,   00000.18,   93667.6
0004.245,   00000.19,   72462
0004.245,   000000.2,   122524
0004.245,   00000.21,   104999
0004.245,   00000.22,   158582
0004.245,   00000.23,   145436
0004.245,   00000.24,   203225
0004.245,   00000.25,   195236
0004.245,   00000.26,   258013
0004.245,   00000.27,   256040
0004.245,   00000.28,   324681
0004.245,   00000.29,   329676
0004.245,   000000.3,   405153
0004.245,   00000.31,   418156
0004.245,   00000.32,   501538
0004.245,   00000.33,   523682
0004.245,   00000.34,   616130
0004.245,   00000.35,   648641
0004.245,   00000.36,   751411
0004.245,   00000.37,   795601
0004.245,   00000.38,   910035
0004.245,   00000.39,   967307
0004.245,   000000.4,   1.09483e+06
0004.245,   00000.41,   1.16667e+06
0004.245,   00000.42,   1.30879e+06
0004.245,   00000.43,   1.39674e+06
0004.245,   00000.44,   1.55504e+06
0004.245,   00000.45,   1.66075e+06
0004.245,   00000.46,   1.83688e+06
0004.245,   00000.47,   1.96203e+06
0004.245,   00000.48,   2.15769e+06
0004.245,   00000.49,   2.30403e+06
0004.245,   000000.5,   2.521e+06
0004.245,   00000.51,   2.69033e+06
0004.245,   00000.52,   2.93041e+06
0004.245,   00000.53,   3.12458e+06
0004.245,   00000.54,   3.38962e+06
0004.245,   00000.55,   3.61051e+06
0004.245,   00000.56,   3.90241e+06
0004.245,   00000.57,   4.15194e+06
0004.245,   00000.58,   4.4726e+06
0004.245,   00000.59,   4.7527e+06
0004.245,   000000.6,   5.10408e+06
0004.245,   00000.61,   5.41672e+06
0004.245,   00000.62,   5.80076e+06
0004.245,   00000.63,   6.14792e+06
0004.245,   00000.64,   6.56661e+06
0004.245,   00000.65,   6.95028e+06
0004.245,   00000.66,   7.40561e+06
0004.245,   00000.67,   7.8278e+06
0004.245,   00000.68,   8.32176e+06
0004.245,   00000.69,   8.78447e+06
0004.245,   000000.7,   9.31907e+06
0004.245,   00000.71,   9.82432e+06
0004.245,   00000.72,   1.04016e+07
0004.245,   00000.73,   1.09514e+07
0004.245,   00000.74,   1.15733e+07
0004.245,   00000.75,   1.21697e+07
0004.245,   00000.76,   1.28383e+07
0004.245,   00000.77,   1.34833e+07
0004.245,   00000.78,   1.42006e+07
0004.245,   00000.79,   1.48962e+07
0004.245,   000000.8,   1.56642e+07
0004.245,   00000.81,   1.64125e+07
0004.245,   00000.82,   1.72332e+07
0004.245,   00000.83,   1.80361e+07
0004.245,   00000.84,   1.89116e+07
0004.245,   00000.85,   1.97713e+07
0004.245,   00000.86,   2.07035e+07
0004.245,   00000.87,   2.16219e+07
0004.245,   00000.88,   2.26129e+07
0004.245,   00000.89,   2.3592e+07
0004.245,   000000.9,   2.46438e+07
0004.245,   00000.91,   2.56857e+07
0004.245,   00000.92,   2.68002e+07
0004.245,   00000.93,   2.79069e+07
0004.245,   00000.94,   2.90862e+07
0004.245,   00000.95,   3.02596e+07
0004.245,   00000.96,   3.15058e+07
0004.245,   00000.97,   3.2748e+07
0004.245,   00000.98,   3.40629e+07
0004.245,   00000.99,   3.53758e+07
0004.245,   00000001,   3.67616e+07
