000001.7,   00000000,   0.0183156
000001.7,   00000.01,   -0.334088
000001.7,   00000.02,   0.00779415
000001.7,   00000.03,   -0.334026
000001.7,   00000.04,   -0.00270484
000001.7,   00000.05,   -0.334055
000001.7,   00000.06,   -0.0132143
000001.7,   00000.07,   -0.3341
000001.7,   00000.08,   -0.0237565
000001.7,   00000.09,   -0.334019
000001.7,   000000.1,   -0.0343174
000001.7,   00000.11,   -0.33403
000001.7,   00000.12,   -0.044877
000001.7,   00000.13,   -0.334104
000001.7,   00000.14,   -0.0554459
000001.7,   00000.15,   -0.33415
000001.7,   00000.16,   -0.0661461
000001.7,   00000.17,   -0.334248
000001.7,   00000.18,   -0.0770479
000001.7,   00000.19,   -0.334703
000001.7,   000000.2,   -0.0882543
000001.7,   00000.21,   -0.33581
000001.7,   00000.22,   -0.100459
000001.7,   00000.23,   -0.338349
000001.7,   00000.24,   -0.115075
000001.7,   00000.25,   -0.344324
000001.7,   00000.26,   -0.134754
000001.7,   00000.27,   -0.357723
000001.7,   00000.28,   -0.16509
000001.7,   00000.29,   -0.386752
000001.7,   000000.3,   -0.217257
000001.7,   00000.31,   -0.446006
000001.7,   00000.32,   -0.311381
000001.7,   00000.33,   -0.562216
000001.7,   00000.34,   -0.482045
000001.7,   00000.35,   -0.779664
000001.7,   00000.36,   -0.785062
000001.7,   00000.37,   -1.1682
000001.7,   00000.38,   -1.30557
000001.7,   00000.39,   -1.83027
000001.7,   000000.4,   -2.16552
000001.7,   00000.41,   -2.90792
000001.7,   00000.42,   -3.52866
000001.7,   00000.43,   -4.58712
000001.7,   00000.44,   -5.60326
000001.7,   00000.45,   -7.09868
000001.7,   00000.46,   -8.64262
000001.7,   00000.47,   -10.7194
000001.7,   00000.48,   -12.9464
000001.7,   00000.49,   -15.7733
000001.7,   000000.5,   -18.8652
000001.7,   00000.51,   -22.6389
000001.7,   00000.52,   -26.8087
000001.7,   00000.53,   -31.759
000001.7,   00000.54,   -37.2554
000001.7,   00000.55,   -43.6481
000001.7,   00000.56,   -50.7566
000001.7,   00000.57,   -58.8943
000001.7,   00000.58,   -67.9334
000001.7,   00000.59,   -78.1498
000001.7,   000000.6,   -89.4658
000001.7,   00000.61,   -102.12
000001.7,   00000.62,   -116.083
000001.7,   00000.63,   -131.557
000001.7,   00000.64,   -148.554
000001.7,   00000.65,   -167.246
000001.7,   00000.66,   -187.683
000001.7,   00000.67,   -210.001
000001.7,   00000.68,   -234.286
000001.7,   00000.69,   -260.636
000001.7,   000000.7,   -289.171
000001.7,   00000.71,   -319.94
000001.7,   00000.72,   -353.104
000001.7,   00000.73,   -388.654
000001.7,   00000.74,   -426.798
000001.7,   00000.75,   -467.453
000001.7,   00000.76,   -510.888
000001.7,   00000.77,   -556.923
000001.7,   00000.78,   -605.906
000001.7,   00000.79,   -657.538
000001.7,   000000.8,   -712.261
000001.7,   00000.81,   -769.635
000001.7,   00000.82,   -830.222
000001.7,   00000.83,   -893.41
000001.7,   00000.84,   -959.911
000001.7,   00000.85,   -1028.91
000001.7,   00000.86,   -1101.3
000001.7,   00000.87,   -1176.03
000001.7,   00000.88,   -1254.21
000001.7,   00000.89,   -1334.51
000001.7,   000000.9,   -1418.29
000001.7,   00000.91,   -1503.94
000001.7,   00000.92,   -1593.09
000001.7,   00000.93,   -1683.8
000001.7,   00000.94,   -1778.03
000001.7,   00000.95,   -1873.46
000001.7,   00000.96,   -1972.43
000001.7,   00000.97,   -2072.21
000001.7,   00000.98,   -2175.52
000001.7,   00000.99,   -2279.25
000001.7,   00000001,   -2386.52
