0003.855,   00000000,   0.0183156
0003.855,   00000.01,   -31671.2
0003.855,   00000.02,   -362.156
0003.855,   00000.03,   -31664.2
0003.855,   00000.04,   -724.116
0003.855,   00000.05,   -31650.2
0003.855,   00000.06,   -1085.62
0003.855,   00000.07,   -31629
0003.855,   00000.08,   -1446.39
0003.855,   00000.09,   -31600.5
0003.855,   000000.1,   -1806.01
0003.855,   00000.11,   -31564.4
0003.855,   00000.12,   -2163.9
0003.855,   00000.13,   -31520.2
0003.855,   00000.14,   -2519.13
0003.855,   00000.15,   -31466.8
0003.855,   00000.16,   -2870.19
0003.855,   00000.17,   -31402.5
0003.855,   00000.18,   -3214.62
0003.855,   00000.19,   -31324.2
0003.855,   000000.2,   -3548.4
0003.855,   00000.21,   -31227.1
0003.855,   00000.22,   -3865.11
0003.855,   00000.23,   -31103.3
0003.855,   00000.24,   -4154.66
0003.855,   00000.25,   -30940.4
0003.855,   00000.26,   -4401.53
0003.855,   00000.27,   -30719.5
0003.855,   00000.28,   -4582.5
0003.855,   00000.29,   -30412.5
0003.855,   000000.3,   -4663.55
0003.855,   00000.31,   -29979
0003.855,   00000.32,   -4596.08
0003.855,   00000.33,   -29361.4
0003.855,   00000.34,   -4312.29
0003.855,   00000.35,   -28480.5
0003.855,   00000.36,   -3719.63
0003.855,   00000.37,   -27229.3
0003.855,   00000.38,   -2694.4
0003.855,   00000.39,   -25465.9
0003.855,   000000.4,   -1074.4
0003.855,   00000.41,   -23006
0003.855,   00000.42,   1349.32
0003.855,   00000.43,   -19614
0003.855,   00000.44,   4841.75
0003.855,   00000.45,   -14993.3
0003.855,   00000.46,   9734.14
0003.855,   00000.47,   -8775.57
0003.855,   00000.48,   16435.2
0003.855,   00000.49,   -509.023
0003.855,   000000.5,   25443.2
0003.855,   00000.51,   10353.8
0003.855,   00000.52,   37358.4
0003.855,   00000.53,   24468.9
0003.855,   00000.54,   52895.9
0003.855,   00000.55,   42613.4
0003.855,   00000.56,   72898.6
0003.855,   00000.57,   65698.6
0003.855,   00000.58,   98349.3
0003.855,   00000.59,   94781.5
0003.855,   000000.6,   130382
0003.855,   00000.61,   131076
0003.855,   00000.62,   170294
0003.855,   00000.63,   175963
0003.855,   00000.64,   219553
0003.855,   00000.65,   230999
0003.855,   00000.66,   279804
0003.855,   00000.67,   297921
0003.855,   00000.68,   352879
0003.855,   00000.69,   378652
0003.855,   000000.7,   440793
0003.855,   00000.71,   475303
0003.855,   00000.72,   545750
0003.855,   00000.73,   590170
0003.855,   00000.74,   670141
0003.855,   00000.75,   725733
0003.855,   00000.76,   816535
0003.855,   00000.77,   884652
0003.855,   00000.78,   987678
0003.855,   00000.79,   1.06976e+06
0003.855,   000000.8,   1.18648e+06
0003.855,   00000.81,   1.28403e+06
0003.855,   00000.82,   1.41601e+06
0003.855,   00000.83,   1.53062e+06
0003.855,   00000.84,   1.67947e+06
0003.855,   00000.85,   1.8128e+06
0003.855,   00000.86,   1.98021e+06
0003.855,   00000.87,   2.13398e+06
0003.855,   00000.88,   2.32169e+06
0003.855,   00000.89,   2.49766e+06
0003.855,   000000.9,   2.70747e+06
0003.855,   00000.91,   2.90746e+06
0003.855,   00000.92,   3.1412e+06
0003.855,   00000.93,   3.36707e+06
0003.855,   00000.94,   3.62663e+06
0003.855,   00000.95,   3.88027e+06
0003.855,   00000.96,   4.16755e+06
0003.855,   00000.97,   4.45088e+06
0003.855,   00000.98,   4.76783e+06
0003.855,   00000.99,   5.08279e+06
0003.855,   00000001,   5.43135e+06
